Unnamed: 0;location_id;location_name;year_id;sex_id;sex;measure_id;measure_name;metric_id;metric_name;scenario_id;scenario_name;val;lower;upper;expectancy years;expectancy weeks
25;1;Global;2030;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.35033342553815;75.19716784998103;77.35749494961215;76.35033342553815;3970.217338127984
26;1;Global;2030;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;75.90137169642745;74.73638499582266;76.91973985651536;75.90137169642745;3946.871328214227
27;1;Global;2031;3;Both;26;Life expectancy;1;Number;0;Reference;75.89130003175026;74.64524630012247;76.95632844914724;75.89130003175026;3946.3476016510135
28;1;Global;2031;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.54901998522297;75.31043168682666;77.61921432348589;76.54901998522297;3980.549039231594
29;1;Global;2031;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.0770715181964;74.82567097906572;77.14399250132902;76.0770715181964;3956.007718946213
30;1;Global;2032;3;Both;26;Life expectancy;1;Number;0;Reference;76.05672354539102;74.71382804728363;77.17622440184616;76.05672354539102;3954.949624360333
31;1;Global;2032;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.75283097083724;75.40724972212469;77.8772077951892;76.75283097083724;3991.1472104835366
32;1;Global;2032;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.25989075599959;74.91322028631276;77.3833192830549;76.25989075599959;3965.514319311979
33;1;Global;2033;3;Both;26;Life expectancy;1;Number;0;Reference;76.22708340885933;74.82165974967052;77.45927378171388;76.22708340885933;3963.808337260685
34;1;Global;2033;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.94284965336085;75.53989662019724;78.1856102662156;76.94284965336085;4001.0281819747643
35;1;Global;2033;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.44502803171801;75.03632151634805;77.68365133377942;76.44502803171801;3975.1414576493366
36;1;Global;2034;3;Both;26;Life expectancy;1;Number;0;Reference;76.39122679245563;74.88291254825154;77.70633906511387;76.39122679245563;3972.3437932076927
37;1;Global;2034;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.12725068812738;75.61225541842725;78.44565968124527;77.12725068812738;4010.6170357826236
38;1;Global;2034;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.6262216175671;75.11102559037624;77.94874443403107;76.6262216175671;3984.563524113489
39;1;Global;2035;3;Both;26;Life expectancy;1;Number;0;Reference;76.55641289846172;75.01641896564962;77.96703287484144;76.55641289846172;3980.933470720009
40;1;Global;2035;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.31224181504861;75.7700272983886;78.71851942310329;77.31224181504861;4020.2365743825276
41;1;Global;2035;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.80991252320011;75.26666240672633;78.2252331928564;76.80991252320011;3994.115451206406
42;1;Global;2036;3;Both;26;Life expectancy;1;Number;0;Reference;76.69419088663916;75.07789404959976;78.11001826898762;76.69419088663916;3988.0979261052366
43;1;Global;2036;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.47048894738269;75.8535486002695;78.88608789560949;77.47048894738269;4028.4654252638998
44;1;Global;2036;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.96760412679839;75.34680811818617;78.3884848928276;76.96760412679839;4002.3154145935164
45;1;Global;2037;3;Both;26;Life expectancy;1;Number;0;Reference;76.83236809446755;75.16338032404802;78.31842629298629;76.83236809446755;3995.283140912313
46;1;Global;2037;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.6289079472642;75.96097826419192;79.110650521613;77.6289079472642;4036.7032132577383
47;1;Global;2037;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.12682540423408;75.45293598614934;78.61872883474933;77.12682540423408;4010.5949210201725
48;1;Global;2038;3;Both;26;Life expectancy;1;Number;0;Reference;76.97479367695442;75.24894405737413;78.46622354862485;76.97479367695442;4002.6892712016297
49;1;Global;2038;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.78715309916815;76.05749945926244;79.27914012027951;77.78715309916815;4044.931961156744
50;1;Global;2038;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.28929212685415;75.5575127791103;78.78611236274025;77.28929212685415;4019.043190596416
51;1;Global;2039;3;Both;26;Life expectancy;1;Number;0;Reference;77.12324626544536;75.28214576730636;78.65101050254347;77.12324626544536;4010.408805803159
52;1;Global;2039;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.95153664782903;76.09610410243224;79.48629783039596;77.95153664782903;4053.4799056871097
53;1;Global;2039;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.45894621358273;75.60766714643236;78.99372062971877;77.45894621358273;4027.865203106302
54;1;Global;2040;3;Both;26;Life expectancy;1;Number;0;Reference;77.24695116047687;75.2855146381222;78.83927644590352;77.24695116047687;4016.8414603447973
55;1;Global;2040;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.09115094543404;76.12659819754735;79.69255836263123;78.09115094543404;4060.73984916257
56;1;Global;2040;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.60464515136593;75.6377142405129;79.20698610153666;77.60464515136593;4035.4415478710284
57;1;Global;2041;3;Both;26;Life expectancy;1;Number;0;Reference;77.38310386631758;75.39498266506973;79.0053956378329;77.38310386631758;4023.9214010485143
58;1;Global;2041;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.24253501369593;76.25045057270312;79.85740974355832;78.24253501369593;4068.611820712188
59;1;Global;2041;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.76307409154747;75.77225782852754;79.387298958729;77.76307409154747;4043.6798527604683
60;1;Global;2042;3;Both;26;Life expectancy;1;Number;0;Reference;77.50415895032668;75.39955402687613;79.18131343743745;77.50415895032668;4030.2162654169874
61;1;Global;2042;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.37968030567549;76.26171306618842;80.05345358411014;78.37968030567549;4075.7433758951256
62;1;Global;2042;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.907324446263;75.79097677013375;79.58763193663334;77.907324446263;4051.1808712056763
63;1;Global;2043;3;Both;26;Life expectancy;1;Number;0;Reference;77.619489404652;75.46234046248942;79.32022610234421;77.619489404652;4036.213449041904
64;1;Global;2043;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.50838691388417;76.3361914745549;80.20880311402365;78.50838691388417;4082.4361195219767
65;1;Global;2043;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.04594071652738;75.87765059082739;79.75369411639744;78.04594071652738;4058.388917259424
66;1;Global;2044;3;Both;26;Life expectancy;1;Number;0;Reference;77.73373086037503;75.44978058684278;79.45745052217363;77.73373086037503;4042.154004739502
67;1;Global;2044;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.6361061927801;76.34070520764055;80.35860108393571;78.6361061927801;4089.0775220245655
68;1;Global;2044;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.18407905749048;75.8872281745217;79.91206277007535;78.18407905749048;4065.572110989505
69;1;Global;2045;3;Both;26;Life expectancy;1;Number;0;Reference;77.85805132331791;75.58046142144434;79.63329413471655;77.85805132331791;4048.6186688125313
70;1;Global;2045;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.77429936490772;76.48520249284708;80.55370781800715;78.77429936490772;4096.263566975202
71;1;Global;2045;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.33322662061386;76.04551005808165;80.11775231784887;78.33322662061386;4073.327784271921
72;1;Global;2046;3;Both;26;Life expectancy;1;Number;0;Reference;77.9576756898928;75.59018961917978;79.80057676780974;77.9576756898928;4053.7991358744252
73;1;Global;2046;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.88741226307646;76.51546716458716;80.74078648551253;78.88741226307646;4102.145437679976
74;1;Global;2046;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.45808054934705;76.0835039453536;80.3106393181127;78.45808054934705;4079.8201885660465
75;1;Global;2047;3;Both;26;Life expectancy;1;Number;0;Reference;78.06183992591895;75.6435003285453;79.94405133975988;78.06183992591895;4059.2156761477854
76;1;Global;2047;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.00557901447566;76.58223424398395;80.89073242336019;79.00557901447566;4108.290108752734
77;1;Global;2047;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.58851431814438;76.1628618838122;80.47825968276493;78.58851431814438;4086.6027445435075
78;1;Global;2048;3;Both;26;Life expectancy;1;Number;0;Reference;78.16261112287732;75.69472803327862;80.06166452642755;78.16261112287732;4064.4557783896207
79;1;Global;2048;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.11629113351367;76.64160594021561;81.01984246508002;79.11629113351367;4114.047138942711
80;1;Global;2048;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.71326250721154;76.23734937867995;80.61867629534437;78.71326250721154;4093.089650375
81;1;Global;2049;3;Both;26;Life expectancy;1;Number;0;Reference;78.25130687387022;75.77783379869327;80.19590480986652;78.25130687387022;4069.0679574412516
82;1;Global;2049;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.21461041837465;76.71895826634237;81.16501664814474;79.21461041837465;4119.159741755481
83;1;Global;2049;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.82577638200242;76.3352323723761;80.77885028729987;78.82577638200242;4098.940371864126
84;1;Global;2050;3;Both;26;Life expectancy;1;Number;0;Reference;78.3497995165005;75.89013233007103;80.31894499511226;78.3497995165005;4074.189574858026
85;1;Global;2050;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.32264779833085;76.84439249643125;81.30470936882323;79.32264779833085;4124.777685513204
86;1;Global;2050;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.94822588342832;76.472909127372;80.92789336132641;78.94822588342832;4105.307745938273
87;4;Southeast Asia, East Asia, and Oceania;2022;3;Both;26;Life expectancy;1;Number;0;Reference;76.12390075038563;74.8361525868688;77.33201026929466;76.12390075038563;3958.442839020053
88;4;Southeast Asia, East Asia, and Oceania;2022;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.1239006756088;74.8361513070111;77.33201048765604;76.1239006756088;3958.4428351316574
89;4;Southeast Asia, East Asia, and Oceania;2022;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.12390067881225;74.83615132526906;77.33201048830814;76.12390067881225;3958.442835298237
90;4;Southeast Asia, East Asia, and Oceania;2023;3;Both;26;Life expectancy;1;Number;0;Reference;76.40174246345386;75.1187319488377;77.6130359571315;76.40174246345386;3972.8906080996007
91;4;Southeast Asia, East Asia, and Oceania;2023;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.57627146362626;75.30131813917413;77.77663308794787;76.57627146362626;3981.966116108565
92;4;Southeast Asia, East Asia, and Oceania;2023;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.44826913965116;75.16404998402571;77.66130494815633;76.44826913965116;3975.3099952618604
93;4;Southeast Asia, East Asia, and Oceania;2024;3;Both;26;Life expectancy;1;Number;0;Reference;76.61490085706842;75.30672475460982;77.78232713438938;76.61490085706842;3983.9748445675577
94;4;Southeast Asia, East Asia, and Oceania;2024;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;76.94890505183425;75.66355108842308;78.10270491273735;76.94890505183425;4001.343062695381
95;4;Southeast Asia, East Asia, and Oceania;2024;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.70597012079017;75.3963253316592;77.87575108739348;76.70597012079017;3988.710446281089
96;4;Southeast Asia, East Asia, and Oceania;2025;3;Both;26;Life expectancy;1;Number;0;Reference;76.84644799652436;75.53362076661226;78.0268023794833;76.84644799652436;3996.0152958192666
97;4;Southeast Asia, East Asia, and Oceania;2025;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.32871063374662;76.04661658016079;78.47796916217656;77.32871063374662;4021.0929529548243
98;4;Southeast Asia, East Asia, and Oceania;2025;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;76.98101131271889;75.66539813693676;78.16364328330006;76.98101131271889;4003.0125882613825
99;4;Southeast Asia, East Asia, and Oceania;2026;3;Both;26;Life expectancy;1;Number;0;Reference;77.05297371481237;75.76002644507619;78.2174603414873;77.05297371481237;4006.7546331702433
100;4;Southeast Asia, East Asia, and Oceania;2026;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;77.67446215922156;76.40966420906457;78.80766014858145;77.67446215922156;4039.0720322795214
101;4;Southeast Asia, East Asia, and Oceania;2026;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.23003863460673;75.93147069311071;78.39887007516141;77.23003863460673;4015.9620089995497
102;4;Southeast Asia, East Asia, and Oceania;2027;3;Both;26;Life expectancy;1;Number;0;Reference;77.26270720009904;75.95791745741334;78.42545528808755;77.26270720009904;4017.6607744051503
103;4;Southeast Asia, East Asia, and Oceania;2027;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.01670886267424;76.72861396032447;79.15251266549298;78.01670886267424;4056.86886085906
104;4;Southeast Asia, East Asia, and Oceania;2027;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.48267863355836;76.16712133716963;78.65051909042089;77.48267863355836;4029.099288945035
105;4;Southeast Asia, East Asia, and Oceania;2028;3;Both;26;Life expectancy;1;Number;0;Reference;77.442596259322;76.10228450788142;78.62718781388796;77.442596259322;4027.015005484744
106;4;Southeast Asia, East Asia, and Oceania;2028;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.25720398045745;76.9432167220484;79.41756531005153;78.25720398045745;4069.374606983787
107;4;Southeast Asia, East Asia, and Oceania;2028;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.67856373440375;76.33158260917155;78.8746693808732;77.67856373440375;4039.285314188995
108;4;Southeast Asia, East Asia, and Oceania;2029;3;Both;26;Life expectancy;1;Number;0;Reference;77.6233975928737;76.29826691633333;78.81238765619607;77.6233975928737;4036.4166748294324
109;4;Southeast Asia, East Asia, and Oceania;2029;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.49822984830428;77.19649587742242;79.67221464317714;78.49822984830428;4081.9079521118224
110;4;Southeast Asia, East Asia, and Oceania;2029;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;77.87990458205917;76.5491500134573;79.08318892335598;77.87990458205917;4049.755038267077
111;4;Southeast Asia, East Asia, and Oceania;2030;3;Both;26;Life expectancy;1;Number;0;Reference;77.8028257158922;76.45399423701532;79.02446286746398;77.8028257158922;4045.746937226394
112;4;Southeast Asia, East Asia, and Oceania;2030;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.73749862300727;77.4285298927165;79.93907574432967;78.73749862300727;4094.349928396378
113;4;Southeast Asia, East Asia, and Oceania;2030;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.08351527340969;76.72840550201096;79.31964143830147;78.08351527340969;4060.342794217304
114;4;Southeast Asia, East Asia, and Oceania;2031;3;Both;26;Life expectancy;1;Number;0;Reference;77.95517439011772;76.62527605011913;79.17702632863033;77.95517439011772;4053.6690682861213
115;4;Southeast Asia, East Asia, and Oceania;2031;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;78.94781778690387;77.64481583702945;80.14354029286166;78.94781778690387;4105.286524919001
116;4;Southeast Asia, East Asia, and Oceania;2031;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.26196262037493;76.91971747503447;79.49367211251732;78.26196262037493;4069.6220562594963
117;4;Southeast Asia, East Asia, and Oceania;2032;3;Both;26;Life expectancy;1;Number;0;Reference;78.10941683774217;76.78449332006544;79.35005448660986;78.10941683774217;4061.689675562593
118;4;Southeast Asia, East Asia, and Oceania;2032;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.1592018625328;77.84881859150977;80.38618197331182;79.1592018625328;4116.278496851705
119;4;Southeast Asia, East Asia, and Oceania;2032;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.4444983054761;77.10332141899853;79.69394926773191;78.4444983054761;4079.1139118847573
120;4;Southeast Asia, East Asia, and Oceania;2033;3;Both;26;Life expectancy;1;Number;0;Reference;78.24788652973528;76.90081582321653;79.49684929707698;78.24788652973528;4068.8900995462345
121;4;Southeast Asia, East Asia, and Oceania;2033;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.32769812423159;78.00060172720542;80.56926274551466;79.32769812423159;4125.040302460043
122;4;Southeast Asia, East Asia, and Oceania;2033;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.60925870791746;77.25152677085377;79.8724800840182;78.60925870791746;4087.681452811708
123;4;Southeast Asia, East Asia, and Oceania;2034;3;Both;26;Life expectancy;1;Number;0;Reference;78.38467402572799;77.00182086353631;79.67292512310537;78.38467402572799;4076.0030493378554
124;4;Southeast Asia, East Asia, and Oceania;2034;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.49499602955909;78.13450897006034;80.76009168354514;79.49499602955909;4133.739793537073
125;4;Southeast Asia, East Asia, and Oceania;2034;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.77544233241221;77.38815881736757;80.07629789431658;78.77544233241221;4096.323001285435
126;4;Southeast Asia, East Asia, and Oceania;2035;3;Both;26;Life expectancy;1;Number;0;Reference;78.51997878617597;77.13678280500417;79.83082983965603;78.51997878617597;4083.0388968811503
127;4;Southeast Asia, East Asia, and Oceania;2035;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.66050672423998;78.29275474008334;80.95211097813407;79.66050672423998;4142.346349660479
128;4;Southeast Asia, East Asia, and Oceania;2035;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;78.94230329945897;77.54749967530653;80.26674746580694;78.94230329945897;4104.999771571866
129;4;Southeast Asia, East Asia, and Oceania;2036;3;Both;26;Life expectancy;1;Number;0;Reference;78.63657942194997;77.20987262979695;79.95989346916508;78.63657942194997;4089.1021299413987
130;4;Southeast Asia, East Asia, and Oceania;2036;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.80722275357974;78.37195360901383;81.10660364450774;79.80722275357974;4149.975583186147
131;4;Southeast Asia, East Asia, and Oceania;2036;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.091823655927;77.64686207124336;80.430879288862;79.091823655927;4112.774830108204
132;4;Southeast Asia, East Asia, and Oceania;2037;3;Both;26;Life expectancy;1;Number;0;Reference;78.75953518593438;77.29319596850199;80.11496953940542;78.75953518593438;4095.4958296685877
133;4;Southeast Asia, East Asia, and Oceania;2037;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;79.96116601596027;78.48395864225658;81.3072438390748;79.96116601596027;4157.980632829935
134;4;Southeast Asia, East Asia, and Oceania;2037;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.24951154347961;77.7625581858493;80.6220350785203;79.24951154347961;4120.97460026094
135;4;Southeast Asia, East Asia, and Oceania;2038;3;Both;26;Life expectancy;1;Number;0;Reference;78.8815815468633;77.40758425529809;80.24862297164496;78.8815815468633;4101.842240436892
136;4;Southeast Asia, East Asia, and Oceania;2038;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.10852721442969;78.60676940498006;81.46339623021291;80.10852721442969;4165.643415150344
137;4;Southeast Asia, East Asia, and Oceania;2038;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.40701270364067;77.91571930928532;80.77999913626473;79.40701270364067;4129.164660589315
138;4;Southeast Asia, East Asia, and Oceania;2039;3;Both;26;Life expectancy;1;Number;0;Reference;79.00974386412457;77.52311059603325;80.41047106426745;79.00974386412457;4108.506680934478
139;4;Southeast Asia, East Asia, and Oceania;2039;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.26254834613903;78.75136915800672;81.66225483313347;80.26254834613903;4173.652513999229
140;4;Southeast Asia, East Asia, and Oceania;2039;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.5720220598539;78.05610036825802;80.98487196222078;79.5720220598539;4137.745147112402
141;4;Southeast Asia, East Asia, and Oceania;2040;3;Both;26;Life expectancy;1;Number;0;Reference;79.12011366425666;77.60534138265706;80.55076803062364;79.12011366425666;4114.245910541346
142;4;Southeast Asia, East Asia, and Oceania;2040;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.39835178033232;78.87944688063014;81.82766359430937;80.39835178033232;4180.7142925772805
143;4;Southeast Asia, East Asia, and Oceania;2040;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.71982811317422;78.18038937289633;81.16382134641879;79.71982811317422;4145.4310618850595
144;4;Southeast Asia, East Asia, and Oceania;2041;3;Both;26;Life expectancy;1;Number;0;Reference;79.21931012128549;77.60760318142437;80.65786278367413;79.21931012128549;4119.404126306846
145;4;Southeast Asia, East Asia, and Oceania;2041;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.52266795292248;78.90564106586486;81.96371952404557;80.52266795292248;4187.178733551968
146;4;Southeast Asia, East Asia, and Oceania;2041;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;79.85686300019564;78.24144414053633;81.310729224397;79.85686300019564;4152.556876010173
147;4;Southeast Asia, East Asia, and Oceania;2042;3;Both;26;Life expectancy;1;Number;0;Reference;79.33455369914132;77.73231470434658;80.76823233157103;79.33455369914132;4125.396792355349
148;4;Southeast Asia, East Asia, and Oceania;2042;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.66400231332244;79.05172380203811;82.11876425965484;80.66400231332244;4194.528120292767
149;4;Southeast Asia, East Asia, and Oceania;2042;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.01118336302663;78.38523827297574;81.47907223541243;80.01118336302663;4160.581534877385
150;4;Southeast Asia, East Asia, and Oceania;2043;3;Both;26;Life expectancy;1;Number;0;Reference;79.41866785428984;77.77254515399085;80.91465536908989;79.41866785428984;4129.770728423072
151;4;Southeast Asia, East Asia, and Oceania;2043;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.77314435556029;79.11797980251654;82.32359032672103;80.77314435556029;4200.203506489135
152;4;Southeast Asia, East Asia, and Oceania;2043;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.13773929023532;78.47126789194762;81.68452221806773;80.13773929023532;4167.162443092237
153;4;Southeast Asia, East Asia, and Oceania;2044;3;Both;26;Life expectancy;1;Number;0;Reference;79.51292903841444;77.83375250814704;81.02586650212511;79.51292903841444;4134.672309997551
154;4;Southeast Asia, East Asia, and Oceania;2044;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;80.89319326439549;79.17882428083801;82.46377460206652;80.89319326439549;4206.446049748565
155;4;Southeast Asia, East Asia, and Oceania;2044;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.27526785104789;78.56194708046264;81.8485227829687;80.27526785104789;4174.31392825449
156;4;Southeast Asia, East Asia, and Oceania;2045;3;Both;26;Life expectancy;1;Number;0;Reference;79.59622938623664;77.85893196995592;81.08081090959938;79.59622938623664;4139.003928084306
157;4;Southeast Asia, East Asia, and Oceania;2045;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.00220889241062;79.24548403577728;82.48533881628609;81.00220889241062;4212.114862405352
158;4;Southeast Asia, East Asia, and Oceania;2045;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.4023945494239;78.63134583121347;81.90440544690769;80.4023945494239;4180.924516570043
159;4;Southeast Asia, East Asia, and Oceania;2046;3;Both;26;Life expectancy;1;Number;0;Reference;79.66548153600922;77.88861657065142;81.15569701223129;79.66548153600922;4142.60503987248
160;4;Southeast Asia, East Asia, and Oceania;2046;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.0974382602384;79.28988124875178;82.59130434171553;81.0974382602384;4217.066789532397
161;4;Southeast Asia, East Asia, and Oceania;2046;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.51613226912079;78.71547396245899;82.01681829965106;80.51613226912079;4186.838877994281
162;4;Southeast Asia, East Asia, and Oceania;2047;3;Both;26;Life expectancy;1;Number;0;Reference;79.74470672334444;77.91646367776484;81.34088067668884;79.74470672334444;4146.724749613911
163;4;Southeast Asia, East Asia, and Oceania;2047;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.20308295136292;79.34378349941932;82.86865067897713;81.20308295136292;4222.560313470872
164;4;Southeast Asia, East Asia, and Oceania;2047;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.64088184993453;78.78607819305988;82.30693640972981;80.64088184993453;4193.325856196596
165;4;Southeast Asia, East Asia, and Oceania;2048;3;Both;26;Life expectancy;1;Number;0;Reference;79.81432611487195;77.94691583527515;81.44008316459443;79.81432611487195;4150.3449579733415
166;4;Southeast Asia, East Asia, and Oceania;2048;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.29333091355501;79.3832547017724;82.96969606441552;81.29333091355501;4227.25320750486
167;4;Southeast Asia, East Asia, and Oceania;2048;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.75271700315616;78.84991981812541;82.43974988069749;80.75271700315616;4199.14128416412
168;4;Southeast Asia, East Asia, and Oceania;2049;3;Both;26;Life expectancy;1;Number;0;Reference;79.885419872404;77.96859567838264;81.55334559916585;79.885419872404;4154.041833365008
169;4;Southeast Asia, East Asia, and Oceania;2049;3;Both;26;Life expectancy;1;Number;20;Tobacco Smoking Elimination as of 2023;81.38459977047532;79.4275095388422;83.11402702405728;81.38459977047532;4231.999188064717
170;4;Southeast Asia, East Asia, and Oceania;2049;3;Both;26;Life expectancy;1;Number;21;Tobacco Smoking Elimination by 2050;80.8654183068321;78.90898259512933;82.59788240975669;80.8654183068321;4205.001751955269
171;4;Southeast Asia, East Asia, and Oceania;2050;3;Both;26;Life expectancy;1;Number;0;Reference;79.94540180874364;77.99907928183167;81.62051832310605;79.94540180874364;4157.160894054669
